request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
63,BasicRequest,1,4680,4680,2989;-1;-1,2967;-1;-1,,,,,195.59465388777056,1983.0931625223561,0:t_wait:199.66804930859053;t_drive:225.59465388777062;fare:198;vid:8,,,0,8,4879.668049308589,5105.262703196355,198,0
67,BasicRequest,1,4980,4980,2987;-1;-1,2984;-1;-1,,,,,127.4257940665604,1389.2919531006646,0:t_wait:102.64252223845051;t_drive:157.42579406656023;fare:138;vid:20,,,0,20,5082.642522238451,5240.068316305013,138,0
69,BasicRequest,1,5100,5100,2968;-1;-1,2981;-1;-1,,,,,194.08476562277556,2596.441960617133,0:t_wait:61.556733154208814;t_drive:224.0847656227752;fare:259;vid:8,,,0,8,5161.55673315421,5385.641498776987,259,0
75,BasicRequest,1,5460,5460,2984;-1;-1,2986;-1;-1,,,,,65.61792805983069,674.351330400799,0:,,,,,,,,0
76,BasicRequest,1,5460,5460,2984;-1;-1,2992;-1;-1,,,,,244.36331714248752,2495.7221787710323,0:,,,,,,,,0
77,BasicRequest,1,5520,5520,2986;-1;-1,2971;-1;-1,,,,,143.9257293494437,1571.4022146764878,0:,,,,,,,,0
78,BasicRequest,1,5520,5520,2970;-1;-1,2980;-1;-1,,,,,190.41372942632782,2063.6293026972103,0:,,,,,,,,0
79,BasicRequest,1,5520,5520,2978;-1;-1,2975;-1;-1,,,,,159.65721537951197,1267.7773662578381,0:,,,,,,,,0
70,BasicRequest,1,5160,5160,2989;-1;-1,2977;-1;-1,,,,,200.30021679086175,2168.7248732571807,0:t_wait:148.291518057973;t_drive:230.30021679086167;fare:216;vid:32,,,0.0,32.0,5308.291518057969,5538.591734848832,216.0,0
82,BasicRequest,1,5580,5580,2966;-1;-1,2970;-1;-1,,,,,180.96943784269993,1660.3445869925658,0:,,,,,,,,0
83,BasicRequest,1,5580,5580,2975;-1;-1,2976;-1;-1,,,,,43.17503937342681,359.7919947785567,0:,,,,,,,,0
71,BasicRequest,1,5220,5220,2985;-1;-1,2967;-1;-1,,,,,251.88232020006052,2621.804225000841,0:t_wait:94.97720634761026;t_drive:281.88232020006035;fare:262;vid:20,,,0,20,5314.97720634761,5596.859526547672,262,0
84,BasicRequest,1,5700,5700,2974;-1;-1,2987;-1;-1,,,,,48.51319330375963,673.7943514411061,0:,,,,,,,,0
85,BasicRequest,1,5700,5700,2971;-1;-1,2978;-1;-1,,,,,247.42003057313076,2561.389988109423,0:,,,,,,,,0
73,BasicRequest,1,5400,5400,2978;-1;-1,2969;-1;-1,,,,,213.5128417430813,2609.13704257042,0:t_wait:216.99875025691654;t_drive:243.51284174308148;fare:260;vid:32,,,0,32,5616.998750256915,5860.511591999995,260,0
72,BasicRequest,1,5400,5400,2967;-1;-1,2981;-1;-1,,,,,220.37879558062934,2961.6368211428808,0:t_wait:196.85952654767152;t_drive:250.37879558062923;fare:296;vid:20,,,0,20,5596.859526547672,5894.047730128303,296,0
74,BasicRequest,1,5460,5460,2969;-1;-1,2979;-1;-1,,,,,215.43577253000473,2566.624800181488,0:t_wait:224.7911980304989;t_drive:275.4357725300042;fare:256;vid:20,,,0,20,5684.791198030501,5960.226970560505,256,0
80,BasicRequest,1,5520,5520,2978;-1;-1,2993;-1;-1,,,,,269.9089527131265,3392.416361598825,0:t_wait:96.99875025691472;t_drive:348.68165671312636;fare:339;vid:32,,,0,32,5616.998750256915,5965.680406970037,339,0
81,BasicRequest,1,5580,5580,2984;-1;-1,2969;-1;-1,,,,,208.85791372548653,2002.5915757571302,0:t_wait:241.72106320108196;t_drive:238.85791372548647;fare:200;vid:8,,,0,8,5821.721063201083,6060.578976926568,200,0
86,BasicRequest,1,5760,5760,2969;-1;-1,2990;-1;-1,,,,,79.63238283086302,728.142628879116,0:t_wait:299.4768479999948;t_drive:109.63238283086321;fare:100;vid:32,,,0,32,6059.476847999992,6169.109230830856,100,0
87,BasicRequest,1,6060,6060,2978;-1;-1,2981;-1;-1,,,,,68.97806069802537,459.0023153406877,0:t_wait:266.7003991834872;t_drive:98.97806069802573;fare:100;vid:8,,,0,8,6326.700399183488,6425.678459881512,100,0
88,BasicRequest,1,6240,6240,2974;-1;-1,2982;-1;-1,,,,,144.42734698804207,1300.2674156418354,0:t_wait:182.45391378761633;t_drive:174.4273469880418;fare:130;vid:32,,,0.0,32.0,6422.4539137876145,6596.881260775657,130.0,0
92,BasicRequest,1,6600,6600,2973;-1;-1,2992;-1;-1,,,,,210.01846377571815,2451.7304413294187,0:,,,,,,,,0
93,BasicRequest,1,6660,6660,2966;-1;-1,2974;-1;-1,,,,,285.4550339569323,2330.159411488732,0:,,,,,,,,0
90,BasicRequest,1,6540,6540,2982;-1;-1,2983;-1;-1,,,,,47.50530195645064,395.8775163037551,0:t_wait:56.88126077565721;t_drive:77.50530195645024;fare:100;vid:32,,,0,32,6596.881260775657,6674.3865627321065,100,0
94,BasicRequest,1,6660,6660,2968;-1;-1,2991;-1;-1,,,,,33.2441435462937,461.72421592074585,0:t_wait:63.27041425873449;t_drive:63.244143546293344;fare:100;vid:8,,,0.0,8.0,6723.270414258736,6786.51455780503,100.0,0
95,BasicRequest,1,6840,6840,2985;-1;-1,2987;-1;-1,,,,,62.67184160512741,870.4422445156586,0:,,,,,,,,0
96,BasicRequest,1,6840,6840,2991;-1;-1,2983;-1;-1,,,,,292.24421954165257,3171.840523572809,0:,,,,,,,,0
89,BasicRequest,1,6420,6420,2992;-1;-1,2980;-1;-1,,,,,198.06309279928786,2377.7959948882412,0:t_wait:245.12066720071198;t_drive:228.06309279928792;fare:237;vid:8,,,0,8,6665.12066720071,6984.1673040000005,237,0
91,BasicRequest,1,6600,6600,2973;-1;-1,2982;-1;-1,,,,,189.2132879652384,1922.294373658451,0:t_wait:257.863284810418;t_drive:219.21328796523812;fare:192;vid:32,,,0,32,6857.863284810417,7077.076572775657,192,0
98,BasicRequest,1,6900,6900,2976;-1;-1,2972;-1;-1,,,,,184.56391718766565,2043.130505705973,0:t_wait:252.13989042604044;t_drive:214.56391718766554;fare:204;vid:10,,,0,10,7152.139890426043,7366.7038076137105,204,0
97,BasicRequest,1,6900,6900,2983;-1;-1,2971;-1;-1,,,,,242.39334212081602,2519.500917673467,0:t_wait:254.58187473210637;t_drive:272.39334212081576;fare:251;vid:32,,,0,32,7154.581874732106,7456.97521685292,251,0
99,BasicRequest,1,7140,7140,2988;-1;-1,2971;-1;-1,,,,,86.6229651748205,775.530490028943,0:t_wait:200.35225167810313;t_drive:116.62296517482082;fare:100;vid:32,,,0,32,7340.352251678103,7456.97521685292,100,0
